団体コード,都道府県,市区町村,受入件数,受入額_円,返礼品調達費_円,送付費_円,広報費_円,決済費_円,事務費_円,その他費_円,経費合計_円,返礼品率,送付費率,広報費率,決済費率,事務費率,経費率合計,ポータル費_円,年度,受入額_億円,経費合計_億円,ポータル費_億円
452033,宮崎県,延岡市,49745,1317340797,348676086.0,91731892.0,7149494.0,4734349.0,182778869.0,0.0,635070690.0,0.2646817640462098,0.0696341388719626,0.0054272167204429,0.0035938680490132,0.1387483553354189,0.4820853430230477,142432863.0,2024,13.17,6.35,1.42
452041,宮崎県,日南市,221684,4087935500,973616875.0,322375123.0,17967860.0,424530000.0,157157365.0,354513.0,1896001736.0,0.2381701032472497,0.0788607082526736,0.0043953706855503,0.1038502480059776,0.0384444711356463,0.463807623732985,483065010.0,2024,40.88,18.96,4.83
452050,宮崎県,小林市,72738,1337544716,374159374.0,107003577.0,6687723.0,7460944.0,167322653.0,0.0,662634271.0,0.279735974075651,0.0799999997906612,0.0049999995663696,0.0055780893982463,0.1250968666680449,0.4954109294989731,146399064.0,2024,13.38,6.63,1.46
452068,宮崎県,日向市,92824,1503345583,397228687.0,101191589.0,9465889.0,17358355.0,224574680.0,0.0,749819200.0,0.2642297895386838,0.0673109297983682,0.0062965489153268,0.0115464835206822,0.1493832705796429,0.4987670223527041,155230243.0,2024,15.03,7.5,1.55
452076,宮崎県,串間市,65236,1194448500,341097845.0,73170239.0,12006110.0,31481687.0,132479290.0,0.0,590235171.0,0.2855693192297533,0.0612585967498808,0.01005159284808,0.0263566717192076,0.1109125173668015,0.4941486979137233,65768599.0,2024,11.94,5.9,0.66
452084,宮崎県,西都市,206614,3866532651,1157824128.0,188527420.0,12471292.0,9865412.0,547059552.0,0.0,1915747804.0,0.2994476531060852,0.0487587813208408,0.0032254459293844,0.0025514880877699,0.1414858224095208,0.4954691908536013,470503798.0,2024,38.67,19.16,4.71
452092,宮崎県,えびの市,12348,343290500,87852670.0,32689043.0,1462344.0,3810830.0,39643223.0,0.0,165458110.0,0.2559134901781436,0.095222684577639,0.0042597858082294,0.0111008897711996,0.115480105042231,0.4819769553774427,39993053.0,2024,3.43,1.65,0.4
453412,宮崎県,三股町,8629,199304000,49465718.0,11146111.0,1192842.0,3177817.0,30938380.0,0.0,95920868.0,0.2481922992012202,0.0559251746076345,0.0059850379320033,0.015944572110946,0.1552321077349175,0.4812791915867218,23261592.0,2024,1.99,0.96,0.23
453617,宮崎県,高原町,29745,621360600,179286970.0,38512633.0,1521500.0,69924745.0,21337633.0,0.0,310583481.0,0.2885393280488013,0.0619811314074307,0.0024486586371907,0.1125348871492656,0.0343401770244202,0.4998441822671086,71214745.0,2024,6.21,3.11,0.71
453820,宮崎県,国富町,47899,603291623,141900568.0,35054235.0,7194208.0,14689391.0,91624611.0,0.0,290463013.0,0.2352105724498017,0.0581049589677461,0.011924926065151,0.0243487402111664,0.1518744956947628,0.4814636933886284,41805443.0,2024,6.03,2.9,0.42
453838,宮崎県,綾町,20983,495629300,134047030.0,49715990.0,1451424.0,42293594.0,19246251.0,0.0,246754289.0,0.270458243691404,0.1003088195149076,0.0029284467241948,0.0853331189257777,0.0388319475866338,0.4978605764429181,40700481.0,2024,4.96,2.47,0.41
454010,宮崎県,高鍋町,34863,1010510500,254476536.0,48738697.0,9631053.0,3604755.0,151393799.0,0.0,467844840.0,0.2518296801468169,0.0482317571168236,0.0095308786994296,0.0035672613001052,0.1498191250857858,0.4629787023489612,109141869.0,2024,10.11,4.68,1.09
454028,宮崎県,新富町,71051,2141405309,572885419.0,139555837.0,7681598.0,10293325.0,327596329.0,0.0,1058012508.0,0.2675277849514288,0.0651702115491486,0.0035871761257504,0.004806808387342,0.1529819355650061,0.494073916578676,226918018.0,2024,21.41,10.58,2.27
454036,宮崎県,西米良村,668,11720100,2808291.0,649709.0,0.0,76506.0,2234812.0,0.0,5769318.0,0.2396132285560703,0.0554354485029991,0.0,0.0065277600020477,0.1906819907679968,0.4922584278291141,799375.0,2024,0.12,0.06,0.01
454044,宮崎県,木城町,16483,282707556,69257451.0,19578056.0,965597.0,6059612.0,38659110.0,0.0,134519826.0,0.2449791295992102,0.0692519728761689,0.0034155330464531,0.0214342060245464,0.1367459382656189,0.4758267798119976,44202839.0,2024,2.83,1.35,0.44
454052,宮崎県,川南町,286038,4959475542,1319047555.0,403690348.0,122640.0,16016563.0,696869642.0,13694131.0,2449440879.0,0.2659651295443368,0.0813977898633218,2.472842117304669e-05,0.0032294872440364,0.1405127691624777,0.4938911097063738,1204965651.0,2024,49.59,24.49,12.05
454061,宮崎県,都農町,63941,1447372000,412724471.0,70007698.0,14721076.0,36825902.0,182964439.0,0.0,717243586.0,0.2851602945261037,0.0483698379512236,0.0101711109053699,0.0254438149380035,0.1264141018501501,0.4955591601708511,145263448.0,2024,14.47,7.17,1.45
454214,宮崎県,門川町,52027,819256300,213270816.0,69761244.0,7483122.0,1931743.0,111957644.0,0.0,404404569.0,0.2603224607488523,0.0851519164393365,0.0091340426677219,0.0023579226671799,0.136657654021092,0.4936239965441828,65766976.0,2024,8.19,4.04,0.66
454290,宮崎県,諸塚村,167,3890000,999132.0,68281.0,0.0,21278.0,669328.0,0.0,1758019.0,0.2568462724935733,0.0175529562982005,0.0,0.0054699228791773,0.1720637532133676,0.4519329048843187,896532.0,2024,0.04,0.02,0.01
454303,宮崎県,椎葉村,2836,91193500,15100922.0,3792100.0,863744.0,1348203.0,16668006.0,0.0,37772975.0,0.1655920871553345,0.0415830075608458,0.0094715522487896,0.0147839813144577,0.1827762505003097,0.4142068787797376,9574070.0,2024,0.91,0.38,0.1
454311,宮崎県,美郷町,16695,352587146,75774250.0,28232677.0,3037361.0,1125991.0,51034094.0,0.0,159204373.0,0.2149092808959065,0.0800729048698786,0.0086144972511278,0.0031935112007741,0.1447417881762485,0.4515319823939356,34200541.0,2024,3.53,1.59,0.34
454419,宮崎県,高千穂町,6146,165284580,41399807.0,8042650.0,0.0,633973.0,29681852.0,0.0,79758282.0,0.2504759185642121,0.0486594091233435,0.0,0.0038356451642373,0.1795802851058459,0.4825512579576388,18542707.0,2024,1.65,0.8,0.19
454427,宮崎県,日之影町,3186,91695000,23457918.0,4985803.0,550000.0,1398983.0,13429012.0,0.0,43821716.0,0.2558254866677572,0.0543737717432793,0.0059981460275914,0.0152569169529418,0.146453045422324,0.4779073668138939,7724158.0,2024,0.92,0.44,0.08
454435,宮崎県,五ヶ瀬町,16920,223699500,59835722.0,17598990.0,3100550.0,4598597.0,26048668.0,0.0,111182527.0,0.2674825916016799,0.0786724601530177,0.013860334958281,0.020557028513698,0.116444909353843,0.4970173245805198,18408376.0,2024,2.24,1.11,0.18
460001,鹿児島県,0,670,29970406,3576182.0,854097.0,429150.0,162148.0,7180445.0,0.0,12202022.0,0.1193237755938308,0.0284980123392389,0.0143191253398435,0.0054102703847255,0.239584508798446,0.4071356924560848,4294435.0,2024,0.3,0.12,0.04
462012,鹿児島県,鹿児島市,134263,1936292019,468394664.0,166083623.0,25561241.0,32535518.0,264739692.0,0.0,957314738.0,0.2419029048324554,0.085774057513171,0.0132011291422877,0.0168030016550928,0.1367250855770841,0.494406178720091,263914188.0,2024,19.36,9.57,2.64
462039,鹿児島県,鹿屋市,164003,3454811800,991790822.0,207647715.0,35224553.0,19964776.0,456604248.0,0.0,1711232114.0,0.2870752097118575,0.0601039150670957,0.0101957950357816,0.0057788317152326,0.1321647239945168,0.4953184755244844,366755992.0,2024,34.55,17.11,3.67
462047,鹿児島県,枕崎市,39520,1530346000,427240507.0,90552409.0,13911229.0,12764492.0,199540265.0,951105.0,744960007.0,0.2791790268344544,0.0591711998463092,0.0090902508321647,0.0083409189817204,0.1303889871963595,0.486791880398289,196978535.0,2024,15.3,7.45,1.97
462063,鹿児島県,阿久根市,31574,557159000,145625046.0,35197027.0,56707.0,2195730.0,70454888.0,50156.0,253579554.0,0.2613707146433962,0.0631723206481453,0.0001017788458949,0.0039409396599534,0.1264538273634635,0.4551296021422969,52622160.0,2024,5.57,2.54,0.53
462080,鹿児島県,出水市,36142,593123100,144304823.0,50233166.0,5197109.0,14059691.0,69931503.0,0.0,283726292.0,0.2432965821091776,0.0846926481197579,0.0087622771731534,0.0237045075465784,0.1179038600924496,0.4783598750411171,74801163.0,2024,5.93,2.84,0.75
462101,鹿児島県,指宿市,78946,1645231100,465543504.0,129566225.0,5704978.0,24044606.0,196286770.0,0.0,821146083.0,0.2829654168341456,0.0787525989509923,0.0034675845843176,0.014614728593448,0.1193065035057992,0.499106832468703,222432152.0,2024,16.45,8.21,2.22
462136,鹿児島県,西之表市,12076,183719928,46095854.0,13751011.0,0.0,22704226.0,5844075.0,249460.0,88644626.0,0.2509028525201686,0.0748476833716155,0.0,0.1235806384596449,0.0318096956798284,0.4824986976916298,22704226.0,2024,1.84,0.89,0.23
462144,鹿児島県,垂水市,76830,1911868000,392056416.0,184382508.0,6926020.0,8416215.0,306101284.0,0.0,897882443.0,0.205064583956633,0.0964410241711247,0.0036226454964464,0.004402089997845,0.1601058671414553,0.4696362107635046,204311901.0,2024,19.12,8.98,2.04
462152,鹿児島県,薩摩川内市,29314,525874600,138668336.0,45836919.0,2986182.0,8492605.0,66332314.0,0.0,262316356.0,0.2636908799169992,0.0871632115337002,0.0056785058643258,0.0161494869689465,0.1261371323125323,0.4988192165965042,53495355.0,2024,5.26,2.62,0.53
462161,鹿児島県,日置市,83062,1229071000,344363205.0,96207050.0,8123672.0,22800043.0,137282209.0,267103.0,609043282.0,0.2801817022775739,0.0782762346520258,0.006609603513548,0.0185506313304927,0.111695914231155,0.4955314070545965,126664795.0,2024,12.29,6.09,1.27
462179,鹿児島県,曽於市,63215,1334310740,337817548.0,122814797.0,6295598.0,4565766.0,186705256.0,15466.0,658214431.0,0.2531775679179499,0.0920436247106877,0.0047182397707448,0.0034218161205837,0.1399263682761033,0.4932992077992267,162411164.0,2024,13.34,6.58,1.62
462187,鹿児島県,霧島市,68676,1661777700,496182130.0,57472817.0,13195863.0,6425499.0,242530116.0,0.0,815806425.0,0.2985851416829098,0.0345851415625567,0.0079408112168071,0.0038666417295165,0.145946185220803,0.4909239214125933,188386814.0,2024,16.62,8.16,1.88
462195,鹿児島県,いちき串木野市,120407,1749903508,481150846.0,152603153.0,5107065.0,25662173.0,202235412.0,0.0,866758649.0,0.2749585013118334,0.0872066101372716,0.0029184837773352,0.014664907455,0.1155694648736026,0.495317967555043,188660283.0,2024,17.5,8.67,1.89
462209,鹿児島県,南さつま市,316716,5497786744,1538847078.0,443655149.0,4235022.0,12970549.0,719705948.0,0.0,2719413746.0,0.2799030136989977,0.0806970458583506,0.0007703139821896,0.0023592310149453,0.1309083057442069,0.4946379102986902,655737483.0,2024,54.98,27.19,6.56
462217,鹿児島県,志布志市,232427,5190500000,1508536256.0,335919526.0,5855124.0,17129053.0,629515414.0,1487733.0,2498443106.0,0.2906340922839803,0.064718143916771,0.00112804623832,0.0033000776418456,0.1212822298429823,0.4813492160678162,743338793.0,2024,51.9,24.98,7.43
462225,鹿児島県,奄美市,13120,325242600,80620746.0,14834750.0,2631806.0,1839224.0,61983837.0,0.0,161910363.0,0.2478788018543696,0.0456113375062184,0.0080918243797091,0.0056549295817952,0.1905772398818604,0.497814133203953,62426122.0,2024,3.25,1.62,0.62
462233,鹿児島県,南九州市,105485,2224949300,661226284.0,134289268.0,0.0,10346671.0,302809263.0,0.0,1108671486.0,0.2971871242189653,0.060356102496358,0.0,0.0046502951775125,0.1360971519665639,0.4982906738593998,266446431.0,2024,22.25,11.09,2.66
462241,鹿児島県,伊佐市,37480,575541000,143397272.0,72966357.0,0.0,1971251.0,67723839.0,581738.0,286640457.0,0.2491521403340509,0.1267787299254093,0.0,0.0034250400927127,0.1176698775586795,0.498036555171569,56245290.0,2024,5.76,2.87,0.56
462250,鹿児島県,姶良市,31486,442222000,121824806.0,36164830.0,2279608.0,12710398.0,45954087.0,0.0,218933729.0,0.2754833680820945,0.0817798074270389,0.005154895052711,0.0287421204734273,0.1039163293549393,0.4950765203902112,38273221.0,2024,4.42,2.19,0.38
463035,鹿児島県,三島村,347,9996000,2773980.0,643986.0,57255.0,286640.0,998001.0,0.0,4759862.0,0.2775090036014406,0.0644243697478991,0.0057277911164465,0.0286754701880752,0.0998400360144057,0.4761766706682673,3690907.0,2024,0.1,0.05,0.04
463043,鹿児島県,十島村,228,7724000,1935060.0,302271.0,7770.0,155138.0,144000.0,0.0,2544239.0,0.2505256343863283,0.0391339979285344,0.0010059554634904,0.0200851890212325,0.0186431900569653,0.329393966856551,114719.0,2024,0.08,0.03,0.0
463922,鹿児島県,さつま町,14053,235754724,60563913.0,16443551.0,1755958.0,26733817.0,7253868.0,27693.0,112778800.0,0.2568937409712307,0.0697485535857173,0.0074482409947382,0.1133967394010734,0.0307687068870781,0.4783734471424632,23070533.0,2024,2.36,1.13,0.23
464040,鹿児島県,長島町,47827,709139086,197358006.0,67478863.0,6175058.0,66212160.0,15188442.0,922457.0,353334986.0,0.2783064844348461,0.0951560340308191,0.0087078235030469,0.0933697793665261,0.021418142505263,0.4982590763584,15188442.0,2024,7.09,3.53,0.15
464520,鹿児島県,湧水町,22809,302758000,72045597.0,26955666.0,36724312.0,933687.0,5966004.0,0.0,142625266.0,0.2379643048243151,0.0890337034859524,0.1212992290872578,0.0030839383269806,0.0197055205807939,0.4710866963052999,4100816.0,2024,3.03,1.43,0.04
464686,鹿児島県,大崎町,324436,5589748934,1618207675.0,458609564.0,4904800.0,11163637.0,690633871.0,0.0,2783519547.0,0.2894955916816138,0.0820447518153236,0.000877463381256,0.0019971625079789,0.123553647785355,0.4979686171715275,619376273.0,2024,55.9,27.84,6.19
464821,鹿児島県,東串良町,39435,923288040,275836076.0,55890099.0,507500.0,8802918.0,94606136.0,0.0,435642729.0,0.2987540876192872,0.0605337625731618,0.0005496659525666,0.0095343139070663,0.1024665455430355,0.4718383755951176,79367572.0,2024,9.23,4.36,0.79
464902,鹿児島県,錦江町,6837,215153100,59509213.0,9607902.0,0.0,1220951.0,35313014.0,20464.0,105671544.0,0.2765900793435,0.0446561169697299,0.0,0.0056748008743541,0.1641297011291029,0.4911458119822582,24495014.0,2024,2.15,1.06,0.24
464911,鹿児島県,南大隅町,2535,58536000,13622030.0,3939887.0,0.0,795659.0,10862867.0,0.0,29220443.0,0.2327120062867295,0.0673070759874265,0.0,0.013592643843105,0.1855758336750034,0.4991875597922646,28833865.0,2024,0.59,0.29,0.29
464929,鹿児島県,肝付町,21422,306131200,87428997.0,19778066.0,3265800.0,998312.0,39296192.0,1334000.0,152101367.0,0.2855932260416449,0.0646065020487947,0.0106679750381535,0.0032610593105178,0.1283638910375682,0.4968502622405034,30723262.0,2024,3.06,1.52,0.31
465011,鹿児島県,中種子町,4857,71589000,13568050.0,3302366.0,738193.0,302632.0,15524595.0,89100.0,33524936.0,0.1895270223078964,0.0461295171045831,0.0103115422760479,0.0042273533643436,0.216857268574781,0.4682973082456802,31343630.0,2024,0.72,0.34,0.31
465020,鹿児島県,南種子町,2731,57338730,11236281.0,4044087.0,1813998.0,717584.0,10669504.0,160007.0,28641461.0,0.1959631997430009,0.0705297623438817,0.0316365221203887,0.0125148220059983,0.1860784848216903,0.499513348133103,5383039.0,2024,0.57,0.29,0.05
465054,鹿児島県,屋久島町,18107,651141757,184936552.0,24128004.0,492554.0,8802841.0,100071412.0,0.0,318431363.0,0.2840188791639729,0.0370549173672484,0.0007564466488362,0.0135190853686872,0.1536860613287315,0.4890353898774764,313859723.0,2024,6.51,3.18,3.14
465232,鹿児島県,大和村,653,13805000,3581721.0,851525.0,0.0,121374.0,1044296.0,0.0,5598916.0,0.2594509960159362,0.0616823614632379,0.0,0.0087920318725099,0.0756462151394422,0.4055716044911264,3248561.0,2024,0.14,0.06,0.03
465241,鹿児島県,宇検村,2328,42170000,10009908.0,2502476.0,396000.0,290803.0,7644596.0,0.0,20843783.0,0.2373703580744605,0.0593425658050746,0.0093905620109082,0.0068959686981266,0.1812804363291439,0.494279890917714,4807883.0,2024,0.42,0.21,0.05
465259,鹿児島県,瀬戸内町,5227,157301000,46718397.0,12155251.0,14634055.0,1391734.0,2258400.0,0.0,77157837.0,0.297,0.0772738316984634,0.0930321803421465,0.0088475852028912,0.014357187811902,0.4905107850554033,14634055.0,2024,1.57,0.77,0.15
465275,鹿児島県,龍郷町,3969,89853000,23142236.0,4253745.0,137600.0,855111.0,13783072.0,520645.0,42692409.0,0.2575566313868207,0.0473411572234649,0.0015313901594827,0.0095167774030917,0.1533957909029192,0.475136155721011,12438186.0,2024,0.9,0.43,0.12
465291,鹿児島県,喜界町,13966,172042240,38707809.0,12577212.0,4507735.0,835941.0,26675388.0,0.0,83304085.0,0.224990147768362,0.0731053722620677,0.0262013270694452,0.0048589288305011,0.1550513873802154,0.4842071633105916,23797028.0,2024,1.72,0.83,0.24
465305,鹿児島県,徳之島町,44265,455054400,131965776.0,38352043.0,0.0,5915707.0,69238022.0,0.0,245471548.0,0.29,0.0842801278264752,0.0,0.0129999995604921,0.1521532854093928,0.5394334127963601,62998468.0,2024,4.55,2.45,0.63
465313,鹿児島県,天城町,5139,96362500,21620726.0,6499527.0,1488300.0,561579.0,16798291.0,0.0,46968423.0,0.2243686703852639,0.0674487170839278,0.0154448047736412,0.0058277753275392,0.1743239434427292,0.4874139110131015,12297490.0,2024,0.96,0.47,0.12
465321,鹿児島県,伊仙町,2257,46107500,10301709.0,2544483.0,574200.0,5697280.0,2981147.0,0.0,22098819.0,0.2234280540042292,0.055185880821992,0.0124535053950008,0.1235651466681125,0.0646564441793634,0.4792890310686981,499400.0,2024,0.46,0.22,0.0
465330,鹿児島県,和泊町,2867,58886701,13593440.0,4187846.0,0.0,2144617.0,6859068.0,503371.0,27288342.0,0.2308405763807349,0.0711170082358663,0.0,0.0364193776112538,0.1164790671496438,0.4634041563985729,4152691.0,2024,0.59,0.27,0.04
465348,鹿児島県,知名町,2097,42613160,7544020.0,2932005.0,183898.0,341352.0,8265914.0,0.0,19267189.0,0.1770349816817152,0.068805153149872,0.0043155213084408,0.0080104831465209,0.1939756169220963,0.4521417562086454,5009845.0,2024,0.43,0.19,0.05
465356,鹿児島県,与論町,3102,137867000,38088019.0,1867178.0,69830.0,504070.0,28712136.0,0.0,69241233.0,0.2762663944236112,0.0135433279900193,0.0005065026438524,0.0036562048931216,0.2082596705520538,0.5022321005026583,65338372.0,2024,1.38,0.69,0.65
470007,沖縄県,0,453,54201259,0.0,0.0,0.0,165774.0,2363066.0,0.0,2528840.0,0.0,0.0,0.0,0.0030584898406142,0.0435979909617966,0.0466564808024108,1402558.0,2024,0.54,0.03,0.01
472018,沖縄県,那覇市,15459,1151528184,345040870.0,12256201.0,0.0,17174699.0,181410590.0,0.0,555882360.0,0.2996373643252487,0.0106434225147892,0.0,0.0149147013843301,0.1575389925497472,0.4827344807741154,124373273.0,2024,11.52,5.56,1.24
472051,沖縄県,宜野湾市,2189,44681000,11089073.0,3022279.0,0.0,74881.0,7808566.0,0.0,21994799.0,0.2481831874846131,0.067641256910096,0.0,0.0016759025088963,0.1747625612676529,0.4922629081712584,5226283.0,2024,0.45,0.22,0.05
472077,沖縄県,石垣市,62471,2328802365,633540615.0,56824218.0,24011147.0,33395358.0,364307302.0,263475.0,1112342115.0,0.272045676576767,0.0244006184698288,0.0103105129747667,0.0143401425994343,0.1564354740768223,0.4776455622501912,203499041.0,2024,23.29,11.12,2.03
472085,沖縄県,浦添市,40732,706629000,181224265.0,62595475.0,3224594.0,13148778.0,109640919.0,0.0,369834031.0,0.2564631015709799,0.0885832240114685,0.004563347952037,0.0186077531491065,0.1551605142160879,0.52337794089968,42891287.0,2024,7.07,3.7,0.43
472093,沖縄県,名護市,7332,810465100,229938490.0,8158942.0,8578183.0,11310462.0,147235773.0,10700.0,405232550.0,0.2837117724131489,0.0100669874618907,0.0105842719199136,0.0139555201081453,0.1816682458010838,0.5,97339801.0,2024,8.1,4.05,0.97
472107,沖縄県,糸満市,36942,828199388,229461867.0,53597700.0,2813567.0,9983074.0,114362345.0,0.0,410218553.0,0.2770611404991765,0.064715937703639,0.0033972097067041,0.0120539499843243,0.1380855222269253,0.4953137601207694,86314867.0,2024,8.28,4.1,0.86
